Unique ID	Make	Model	Trim	VIN	Color	Mileage	Price	ImgUrl
6156691	Acura	ILX	N/A	19VDE1F34DE001667	Gray	69,800	$10,995	http://x-img.autorevo.com/2013-acura-ilx-naugatuck-ct-6156691/1674370-0-medium.jpg
6120966	Acura	MDX	N/A	2HNYD2H27DH524363	Gray	16,700	$24,995	http://x-img.autorevo.com/2013-acura-mdx-naugatuck-ct-6120966/1638659-0-medium.jpg
6134071	Acura	MDX	Tech Pkg	2HNYD2H69BH507306	Black	102,700	$14,995	http://x-img.autorevo.com/2011-acura-mdx-naugatuck-ct-6134071/1651154-0-medium.jpg
6162662	Acura	MDX	Tech Pkg	2HNYD2H64BH528452	Silver	108,100	$14,495	http://x-img.autorevo.com/2011-acura-mdx-naugatuck-ct-6162662/1680556-0-medium.jpg
5064413	Acura	MDX	N/A	2HNYD28258H503405	Tan	79,100	$11,995	http://x-img.autorevo.com/2008-acura-mdx-naugatuck-ct-5064413/1621189-0-medium.jpg
6126969	Acura	TL	N/A	19UUA9F24EA000405	Black	27,400	$21,995	http://x-img.autorevo.com/2014-acura-tl-naugatuck-ct-6126969/1643774-0-medium.jpg
6125385	Acura	TL	Tech	19UUA9F57EA001610	Burgundy	48,600	$20,995	http://x-img.autorevo.com/2014-acura-tl-naugatuck-ct-6125385/1642864-0-medium.jpg
6138942	Acura	TL	Tech	19UUA8F50CA002721	Gray	124,800	$9,995	http://x-img.autorevo.com/2012-acura-tl-naugatuck-ct-6138942/1681278-0-medium.jpg
6163343	Acura	TL	Tech	19UUA8F58BA006949	Black	57,900	$12,995	http://x-img.autorevo.com/2011-acura-tl-naugatuck-ct-6163343/1681143-0-medium.jpg
6144596	Acura	TL	N/A	19UUA9F22AA007668	Gray	67,000	$13,995	http://x-img.autorevo.com/2010-acura-tl-naugatuck-ct-6144596/1662306-0-medium.jpg
6157012	Acura	TL	N/A	19UUA9F53AA009388	Black	93,800	$11,495	http://x-img.autorevo.com/2010-acura-tl-naugatuck-ct-6157012/1674882-0-medium.jpg
6121038	Acura	TL	Tech	19UUA8F56AA012537	White	46,600	$13,895	http://x-img.autorevo.com/2010-acura-tl-naugatuck-ct-6121038/1638744-0-medium.jpg
6134106	Acura	TL	N/A	19UUA66288A053708	Gray	65,500	$10,495	http://x-img.autorevo.com/2008-acura-tl-naugatuck-ct-6134106/1651198-0-medium.jpg
6168839	Audi	A3	2.0T Premium	WAUBEAFM7BA013364	Silver	75,400	$10,695	http://x-img.autorevo.com/2011-audi-a3-naugatuck-ct-6168839/1687213-0-medium.jpg
6114392	Audi	A3	Sedan 2.0T Premium	WAUBFGFF6F1009376	Black	37,800	$17,995	http://x-img.autorevo.com/2015-audi-a3-sedan-naugatuck-ct-6114392/1651256-0-medium.jpg
6168815	Audi	A4	2.0T	WAUAF78E97A012029	Silver	50,700	$7,995	http://x-img.autorevo.com/2007-audi-a4-naugatuck-ct-6168815/1687191-0-medium.jpg
6058716	Audi	A5	Coupe Premium	WAUCFAFR4DA007912	Gray	76,800	$14,995	http://x-img.autorevo.com/2013-audi-a5-coupe-naugatuck-ct-6058716/1687364-0-medium.jpg
6156609	Audi	A6	2.0T Premium	WAUFFAFCXEN019114	Black	41,300	$22,995	http://x-img.autorevo.com/2014-audi-a6-naugatuck-ct-6156609/1674261-0-medium.jpg
6150545	Audi	A6	3.0T Premium Plus	WAUFGAFC3EN092600	Blue	87,400	$20,995	http://x-img.autorevo.com/2014-audi-a6-naugatuck-ct-6150545/1668647-0-medium.jpg
6121034	Audi	A6	3.0T Premium Plus	WAUFGAFB7AN038671	Black	87,800	$13,495	http://x-img.autorevo.com/2010-audi-a6-naugatuck-ct-6121034/1638732-0-medium.jpg
6091715	Audi	A7	3.0 Premium Plus	WAUWGAFC0EN009043	White	72,800	$27,495	http://x-img.autorevo.com/2014-audi-a7-naugatuck-ct-6091715/1608907-0-medium.jpg
6035489	Audi	A8	L 4.0T	WAUR2AFD2EN004401	Blue	58,600	$33,995	http://x-img.autorevo.com/2014-audi-a8-l-naugatuck-ct-6035489/1626184-0-medium.jpg
6168832	Audi	Q5	2.0T Premium	WA1CFAFP6BA031394	White	100,800	$12,995	http://x-img.autorevo.com/2011-audi-q5-naugatuck-ct-6168832/1687210-0-medium.jpg
6162493	Audi	S3	2.0T Prestige	WAUFFGFF7F1058121	Gray	53,200	$29,995	http://x-img.autorevo.com/2015-audi-s3-naugatuck-ct-6162493/1680313-0-medium.jpg
6005381	Audi	S4	Premium Plus	WAUBGAFL9DA164601	Blue	58,100	$24,995	http://x-img.autorevo.com/2013-audi-s4-naugatuck-ct-6005381/1662837-0-medium.jpg
6149706	Audi	S7	Prestige	WAUW2AFCXEN102988	Blue	18,900	$49,995	http://x-img.autorevo.com/2014-audi-s7-naugatuck-ct-6149706/1667913-0-medium.jpg
6150543	Audi	TT	Roadster 2.0T	TRUSFAFK9E1008899	White	41,500	$24,995	http://x-img.autorevo.com/2014-audi-tt-roadster-naugatuck-ct-6150543/1668646-0-medium.jpg
6139744	BMW	128i	N/A	WBAUL7C54AVJ77628	Silver	50,300	$13,995	http://x-img.autorevo.com/2010-bmw-128i-naugatuck-ct-6139744/1657262-0-medium.jpg
6120945	BMW	328i	N/A	WBA3A5G55DNP26953	Gray	51,800	$14,995	http://x-img.autorevo.com/2013-bmw-328i-naugatuck-ct-6120945/1638596-0-medium.jpg
4640776	BMW	328i	N/A	WBAKE5C50BE574194	Black	100,100	$8,995	http://x-img.autorevo.com/2011-bmw-328i-naugatuck-ct-4640776/1674833-0-medium.jpg
6134036	BMW	328i	N/A	WBAPH53509A438808	Black	90,700	$8,995	http://x-img.autorevo.com/2009-bmw-328i-naugatuck-ct-6134036/1651096-0-medium.jpg
6156728	BMW	328i	xDrive	WBAPK5C56BF126468	Gray	26,900	$13,995	http://x-img.autorevo.com/2011-bmw-328i-xdrive-naugatuck-ct-6156728/1674420-0-medium.jpg
6162648	BMW	328i	xDrive	WBAKF5C51BE395868	Red	100,500	$11,495	http://x-img.autorevo.com/2011-bmw-328i-xdrive-naugatuck-ct-6162648/1680543-0-medium.jpg
6157089	BMW	328i	xDrive	WBAPK5C56AA650392	Gray	82,300	$9,295	http://x-img.autorevo.com/2010-bmw-328i-xdrive-naugatuck-ct-6157089/1674974-0-medium.jpg
6156983	BMW	328xi	N/A	WBAVC73508KP39993	Gray	115,900	$5,995	http://x-img.autorevo.com/2008-bmw-328xi-naugatuck-ct-6156983/1674837-0-medium.jpg
6151296	BMW	335i	N/A	WBAVB77518NM05970	White	78,400	$9,495	http://x-img.autorevo.com/2008-bmw-335i-naugatuck-ct-6151296/1669292-0-medium.jpg
6163396	BMW	335xi	N/A	WBAVD53558A010993	Black	53,700	$10,995	http://x-img.autorevo.com/2008-bmw-335xi-naugatuck-ct-6163396/1681236-0-medium.jpg
6114362	BMW	428i	N/A	WBA3N7C52EF718780	White	17,900	$23,995	http://x-img.autorevo.com/2014-bmw-428i-naugatuck-ct-6114362/1631986-0-medium.jpg
6120838	BMW	528i	xDrive	WBA5A7C58GG148334	White	29,600	$33,995	http://x-img.autorevo.com/2016-bmw-528i-xdrive-naugatuck-ct-6120838/1638491-0-medium.jpg
6162533	BMW	550i	xDrive	WBAKP9C56EDZ34998	Gray	91,600	$26,995	http://x-img.autorevo.com/2014-bmw-550i-xdrive-naugatuck-ct-6162533/1680393-0-medium.jpg
6168293	BMW	M3	N/A	WBSWD93579P362320	Blue	82,700	$22,995	http://x-img.autorevo.com/2009-bmw-m3-naugatuck-ct-6168293/1686825-0-medium.jpg
6168177	BMW	X1	xDrive28i	WBAVL1C56EVY20083	Black	72,000	$15,995	http://x-img.autorevo.com/2014-bmw-x1-xdrive28i-naugatuck-ct-6168177/1686564-0-medium.jpg
5923980	BMW	X3	3.0i	WBXPA93494WC30143	Silver	86,400	$6,995	http://x-img.autorevo.com/2004-bmw-x3-3-0i-naugatuck-ct-5923980/1680823-0-medium.jpg
6150573	BMW	X3	xDrive28i	5UXWX9C53D0D03542	White	59,200	$17,695	http://x-img.autorevo.com/2013-bmw-x3-xdrive28i-naugatuck-ct-6150573/1668686-0-medium.jpg
6151313	BMW	X3	xDrive30i	WBXPC9C49AWJ36668	White	83,400	$9,995	http://x-img.autorevo.com/2010-bmw-x3-xdrive30i-naugatuck-ct-6151313/1669325-0-medium.jpg
6134105	BMW	X3	xDrive30i	WBXPC93489WJ25737	Gray	78,900	$8,995	http://x-img.autorevo.com/2009-bmw-x3-xdrive30i-naugatuck-ct-6134105/1651197-0-medium.jpg
6161920	BMW	X5	xDrive35i	5UXZV4C55BL408940	Silver	55,600	$17,995	http://x-img.autorevo.com/2011-bmw-x5-xdrive35i-sport-activity-naugatuck-ct-6161920/1679881-0-medium.jpg
6080939	BMW	X5	xDrive50i	5UXKR6C58E0C03381	Gray	59,200	$35,995	http://x-img.autorevo.com/2014-bmw-x5-xdrive50i-naugatuck-ct-6080939/1598710-0-medium.jpg
6163317	BMW	X6	xDrive 35i xDrive35i	5UXKU2C58F0N76376	Silver	56,600	$39,995	http://x-img.autorevo.com/2015-bmw-x6-xdrive-35i-naugatuck-ct-6163317/1681114-0-medium.jpg
6150382	Buick	Enclave	CXL	5GAKVBED8BJ253177	Tan	102,300	$12,495	http://x-img.autorevo.com/2011-buick-enclave-naugatuck-ct-6150382/1686841-0-medium.jpg
6138908	Buick	Encore	N/A	KL4CJESB8DB209724	Gray	54,900	$12,995	http://x-img.autorevo.com/2013-buick-encore-naugatuck-ct-6138908/1656435-0-medium.jpg
6119656	Buick	LaCrosse	N/A	1G4GA5ER8DF218184	Gray	55,600	$10,995	http://x-img.autorevo.com/2013-buick-lacrosse-naugatuck-ct-6119656/1637083-0-medium.jpg
5656886	Cadillac	CTS	Sedan Luxury	1G6DE5E55D0108305	Red	48,100	$12,995	http://x-img.autorevo.com/2013-cadillac-cts-sedan-naugatuck-ct-5656886/1626153-0-medium.jpg
6163393	Cadillac	DTS	N/A	1G6KD57Y68U127249	White	57,900	$6,995	http://x-img.autorevo.com/2008-cadillac-dts-naugatuck-ct-6163393/1681213-0-medium.jpg
6150569	Cadillac	Escalade	ESV	1GYS4GEF1DR277190	Black	57,300	$28,995	http://x-img.autorevo.com/2013-cadillac-escalade-esv-naugatuck-ct-6150569/1668680-0-medium.jpg
6134119	Cadillac	Escalade	Hybrid	1GYFK435X9R138019	White	133,800	$12,995	http://x-img.autorevo.com/2009-cadillac-escalade-hybrid-naugatuck-ct-6134119/1656753-0-medium.jpg
6145274	Cadillac	SRX	Luxury Collection	3GYFNEE32ES586609	Brown	49,500	$22,995	http://x-img.autorevo.com/2014-cadillac-srx-naugatuck-ct-6145274/1662856-0-medium.jpg
6058922	Cadillac	STS	AWD	1G6DU6EV8A0127581	Black	98,100	$8,495	http://x-img.autorevo.com/2010-cadillac-sts-naugatuck-ct-6058922/1681292-0-medium.jpg
6156604	Cadillac	XTS	Luxury	2G61N5S33E9304420	Gray	38,200	$22,995	http://x-img.autorevo.com/2014-cadillac-xts-naugatuck-ct-6156604/1674260-0-medium.jpg
6120874	Cadillac	XTS	Luxury	2G61M5S32E9216574	Black	78,200	$14,995	http://x-img.autorevo.com/2014-cadillac-xts-naugatuck-ct-6120874/1638621-0-medium.jpg
6150367	Chevrolet	Avalanche	N/A	3GNTKEE34BG126200	Blue	110,600	$15,495	http://x-img.autorevo.com/2011-chevrolet-avalanche-naugatuck-ct-6150367/1668346-0-medium.jpg
6156762	Chevrolet	Camaro	LT	2G1FC3D31D9106632	Black	70,100	$14,995	http://x-img.autorevo.com/2013-chevrolet-camaro-naugatuck-ct-6156762/1674480-0-medium.jpg
6168223	Chevrolet	Camaro	SS	2G1FS1EW6D9239662	Black	76,100	$17,995	http://x-img.autorevo.com/2013-chevrolet-camaro-naugatuck-ct-6168223/1686685-0-medium.jpg
6168244	Chevrolet	Colorado	LT	1GCJTDFE2C8168069	Silver	113,200	$13,695	http://x-img.autorevo.com/2012-chevrolet-colorado-naugatuck-ct-6168244/1686709-0-medium.jpg
6161895	Chevrolet	Cruze	LT	1G1PE5SC5C7310427	Silver	50,400	$7,995	http://x-img.autorevo.com/2012-chevrolet-cruze-naugatuck-ct-6161895/1679853-0-medium.jpg
6162645	Chevrolet	Cruze	LT	1G1PF5S97B7217134	Blue	29,800	$8,995	http://x-img.autorevo.com/2011-chevrolet-cruze-naugatuck-ct-6162645/1680540-0-medium.jpg
6155983	Chevrolet	Equinox	LT	1GNFLFEK1FZ119850	White	26,800	$15,995	http://x-img.autorevo.com/2015-chevrolet-equinox-naugatuck-ct-6155983/1673826-0-medium.jpg
6127196	Chevrolet	Equinox	LT	2GNFLEEK4C6276869	Brown	108,600	$8,995	http://x-img.autorevo.com/2012-chevrolet-equinox-naugatuck-ct-6127196/1644053-0-medium.jpg
6065723	Chevrolet	Impala	LT	2G1WG5E36D1115923	Black	67,700	$6,495	http://x-img.autorevo.com/2013-chevrolet-impala-naugatuck-ct-6065723/1583136-0-medium.jpg
6156933	Chevrolet	Impala	LT	2G1WG5E30D1155303	Black	112,800	$5,495	http://x-img.autorevo.com/2013-chevrolet-impala-naugatuck-ct-6156933/1674772-0-medium.jpg
6126986	Chevrolet	Impala	LTZ	2G1WC5E31D1164541	Black	64,300	$8,995	http://x-img.autorevo.com/2013-chevrolet-impala-naugatuck-ct-6126986/1643788-0-medium.jpg
6107687	Chevrolet	Impala	LS	2G1WB57N291161026	Silver	45,400	$6,995	http://x-img.autorevo.com/2009-chevrolet-impala-naugatuck-ct-6107687/1626364-0-medium.jpg
6102994	Chevrolet	Impala	Limited LS	2G1WA5E38E1135495	Gray	86,600	$7,495	http://x-img.autorevo.com/2014-chevrolet-impala-limited-naugatuck-ct-6102994/1621067-0-medium.jpg
6127034	Chevrolet	Malibu	LS	1G1ZB5E08CF372817	Black	70,400	$6,995	http://x-img.autorevo.com/2012-chevrolet-malibu-naugatuck-ct-6127034/1680845-0-medium.jpg
6168284	Chevrolet	Malibu	LT	1G1ZC5E15BF114372	Blue	63,700	$7,995	http://x-img.autorevo.com/2011-chevrolet-malibu-naugatuck-ct-6168284/1686789-0-medium.jpg
6091776	Chevrolet	Silverado	1500	1GCRKPEA1DZ104896	Black	125,600	$11,995	http://x-img.autorevo.com/2013-chevrolet-silverado-1500-naugatuck-ct-6091776/1626823-0-medium.jpg
6161912	Chevrolet	Silverado	1500 LT	1GCRKSE32BZ370493	Blue	80,700	$17,495	http://x-img.autorevo.com/2011-chevrolet-silverado-1500-naugatuck-ct-6161912/1679878-0-medium.jpg
6161911	Chevrolet	Silverado	1500 LT	1GCRKSE33BZ397668	Blue	86,100	$17,495	http://x-img.autorevo.com/2011-chevrolet-silverado-1500-naugatuck-ct-6161911/1679863-0-medium.jpg
6161916	Chevrolet	Silverado	1500 LT	1GCRKSE36BZ360579	Blue	100,600	$14,495	http://x-img.autorevo.com/2011-chevrolet-silverado-1500-naugatuck-ct-6161916/1679879-0-medium.jpg
6151257	Chevrolet	Silverado	1500	1GCEK19089E152486	White	56,500	$15,995	http://x-img.autorevo.com/2009-chevrolet-silverado-1500-naugatuck-ct-6151257/1669233-0-medium.jpg
6157068	Chevrolet	Silverado	2500HD LT	1GC1KXC8XBF123488	Gray	76,400	$29,995	http://x-img.autorevo.com/2011-chevrolet-silverado-2500hd-naugatuck-ct-6157068/1674953-0-medium.jpg
6156753	Chevrolet	Sonic	LS	1G1JA5SG8F4114119	Blue	24,300	$7,995	http://x-img.autorevo.com/2015-chevrolet-sonic-naugatuck-ct-6156753/1674455-0-medium.jpg
6162705	Chevrolet	Sonic	LS	1G1JB5SH7C4153804	Silver	121,000	$2,995	http://x-img.autorevo.com/2012-chevrolet-sonic-naugatuck-ct-6162705/1680605-0-medium.jpg
6096142	Chevrolet	Spark	LS	KL8CA6S95DC553281	Green	47,900	$5,995	http://x-img.autorevo.com/2013-chevrolet-spark-naugatuck-ct-6096142/1613698-0-medium.jpg
6107138	Chevrolet	Suburban	LT	1GNSKJKC8FR145010	Black	91,100	$30,995	http://x-img.autorevo.com/2015-chevrolet-suburban-naugatuck-ct-6107138/1625658-0-medium.jpg
6102118	Chevrolet	Suburban	LT	1GNSKJE7XDR227056	Black	122,200	$15,995	http://x-img.autorevo.com/2013-chevrolet-suburban-naugatuck-ct-6102118/1620942-0-medium.jpg
6168270	Chevrolet	Suburban	LT	1GNSKJE71CR256184	Gray	98,200	$16,495	http://x-img.autorevo.com/2012-chevrolet-suburban-naugatuck-ct-6168270/1686786-0-medium.jpg
5955634	Chevrolet	Suburban	LT	1GNSKJE70CR314060	Black	109,900	$13,995	http://x-img.autorevo.com/2012-chevrolet-suburban-naugatuck-ct-5955634/1615220-0-medium.jpg
6045274	Chevrolet	Tahoe	N/A	1GNSK4E05CR110388	White	102,900	$15,995	http://x-img.autorevo.com/2012-chevrolet-tahoe-naugatuck-ct-6045274/1567771-0-medium.jpg
6151174	Chevrolet	Tahoe	LS	1GNSKAE0XCR142090	Tan	88,700	$17,995	http://x-img.autorevo.com/2012-chevrolet-tahoe-naugatuck-ct-6151174/1669118-0-medium.jpg
6125642	Chevrolet	Tahoe	LT	1GNSKBE04BR249219	Black	108,600	$17,295	http://x-img.autorevo.com/2011-chevrolet-tahoe-naugatuck-ct-6125642/1643181-0-medium.jpg
6151230	Chevrolet	Tahoe	N/A	1GNUKAE09AR108857	Tan	118,100	$12,995	http://x-img.autorevo.com/2010-chevrolet-tahoe-naugatuck-ct-6151230/1669209-0-medium.jpg
6151431	Chevrolet	Tahoe	LT	1GNUKBE01AR233051	Black	145,000	$11,995	http://x-img.autorevo.com/2010-chevrolet-tahoe-naugatuck-ct-6151431/1669535-0-medium.jpg
6157102	Chevrolet	Tahoe	LT	1GNFK13028J106114	Burgundy	101,900	$15,495	http://x-img.autorevo.com/2008-chevrolet-tahoe-naugatuck-ct-6157102/1675003-0-medium.jpg
6163429	Chevrolet	Traverse	LT	1GNKVGKD9EJ210060	Gray	74,500	$16,495	http://x-img.autorevo.com/2014-chevrolet-traverse-naugatuck-ct-6163429/1681266-0-medium.jpg
6119063	Chrysler	200	S	1C3CCCDG0FN522804	Blue	15,200	$14,995	http://x-img.autorevo.com/2015-chrysler-200-naugatuck-ct-6119063/1636603-0-medium.jpg
6156856	Chrysler	200	LX	1C3CCBAB5EN124523	Gray	28,600	$9,495	http://x-img.autorevo.com/2014-chrysler-200-naugatuck-ct-6156856/1674646-0-medium.jpg
6120824	Chrysler	200	Touring	1C3CCBBB8EN150435	Blue	50,200	$8,995	http://x-img.autorevo.com/2014-chrysler-200-naugatuck-ct-6120824/1638401-0-medium.jpg
6163339	Chrysler	200	Limited	1C3CCBCG9DN654887	Gray	48,900	$9,495	http://x-img.autorevo.com/2013-chrysler-200-naugatuck-ct-6163339/1681130-0-medium.jpg
6168214	Chrysler	200	LX	1C3CCBAG4DN722175	Red	56,000	$8,995	http://x-img.autorevo.com/2013-chrysler-200-naugatuck-ct-6168214/1686629-0-medium.jpg
6138932	Chrysler	200	Touring	1C3CCBBB3CN287845	Blue	60,100	$6,995	http://x-img.autorevo.com/2012-chrysler-200-naugatuck-ct-6138932/1662934-0-medium.jpg
6138795	Chrysler	300	Limited	2C3CCARG2FH818607	Gray	15,700	$19,495	http://x-img.autorevo.com/2015-chrysler-300-naugatuck-ct-6138795/1656267-0-medium.jpg
6168088	Chrysler	300	Uptown Edition	2C3CCARG2EH381691	Black	30,300	$17,995	http://x-img.autorevo.com/2014-chrysler-300-naugatuck-ct-6168088/1686432-0-medium.jpg
6125639	Chrysler	300	N/A	2C3CCAAG6CH176092	Silver	39,600	$11,995	http://x-img.autorevo.com/2012-chrysler-300-naugatuck-ct-6125639/1643179-0-medium.jpg
6161858	Chrysler	Town	& Country Touring-L	2C4RC1CG8ER237474	Blue	38,300	$14,995	http://x-img.autorevo.com/2014-chrysler-town-country-naugatuck-ct-6161858/1679817-0-medium.jpg
6133888	Chrysler	Town	& Country LX	2A4RR4DE4AR241300	White	69,700	$8,995	http://x-img.autorevo.com/2010-chrysler-town-country-naugatuck-ct-6133888/1680810-0-medium.jpg
6134104	Chrysler	Town	& Country Limited	2A8HR64X19R604090	Blue	99,300	$7,495	http://x-img.autorevo.com/2009-chrysler-town-country-naugatuck-ct-6134104/1651194-0-medium.jpg
6107578	Dodge	Avenger	SE	1C3CDZAB0DN753725	Blue	25,000	$7,995	http://x-img.autorevo.com/2013-dodge-avenger-naugatuck-ct-6107578/1626094-0-medium.jpg
6134009	Dodge	Charger	SE	2C3CDXBG5DH688152	White	59,600	$11,995	http://x-img.autorevo.com/2013-dodge-charger-naugatuck-ct-6134009/1680803-0-medium.jpg
6168211	Dodge	Charger	SXT	2C3CDXJG0DH678758	Black	115,500	$11,995	http://x-img.autorevo.com/2013-dodge-charger-naugatuck-ct-6168211/1686628-0-medium.jpg
6157050	Dodge	Charger	SRT8 Super Bee	2C3CDXGJ5CH201454	Yellow	45,400	$24,995	http://x-img.autorevo.com/2012-dodge-charger-naugatuck-ct-6157050/1674900-0-medium.jpg
6151301	Dodge	Charger	R/T	2B3KA53H37H602371	Red	66,500	$9,995	http://x-img.autorevo.com/2007-dodge-charger-naugatuck-ct-6151301/1680819-0-medium.jpg
6138840	Dodge	Durango	Limited	1C4RDJDG3EC291902	Gray	38,100	$22,995	http://x-img.autorevo.com/2014-dodge-durango-naugatuck-ct-6138840/1656380-0-medium.jpg
6125362	Dodge	Durango	R/T	1C4SDJCT6EC594589	White	7,400	$23,995	http://x-img.autorevo.com/2014-dodge-durango-naugatuck-ct-6125362/1642823-0-medium.jpg
6145302	Dodge	Durango	Crew	1C4RDJDG7DC629140	White	112,600	$13,495	http://x-img.autorevo.com/2013-dodge-durango-naugatuck-ct-6145302/1662879-0-medium.jpg
6156772	Dodge	Durango	Crew	1C4SDJDTXCC181876	White	83,900	$17,995	http://x-img.autorevo.com/2012-dodge-durango-naugatuck-ct-6156772/1674490-0-medium.jpg
6144513	Dodge	Durango	SXT	1C4RDJAGXCC266870	White	71,500	$14,995	http://x-img.autorevo.com/2012-dodge-durango-naugatuck-ct-6144513/1662215-0-medium.jpg
6151434	Dodge	Grand	Caravan	2C4RDGBGXFR670782	Black	19,800	$14,495	http://x-img.autorevo.com/2015-dodge-grand-caravan-naugatuck-ct-6151434/1669534-0-medium.jpg
6115041	Dodge	Grand	Caravan	2C4RDGBG6FR557895	Blue	23,000	$13,995	http://x-img.autorevo.com/2015-dodge-grand-caravan-naugatuck-ct-6115041/1632018-0-medium.jpg
6114411	Dodge	Grand	Caravan	2C4RDGBG3FR570135	Silver	25,100	$13,995	http://x-img.autorevo.com/2015-dodge-grand-caravan-naugatuck-ct-6114411/1632046-0-medium.jpg
6168073	Dodge	Grand	Caravan R/T	2C4RDGEG4ER341814	Gray	69,700	$13,995	http://x-img.autorevo.com/2014-dodge-grand-caravan-naugatuck-ct-6168073/1686429-0-medium.jpg
6168081	Dodge	Grand	Caravan R/T	2C4RDGEG8ER189844	Gray	87,300	$11,995	http://x-img.autorevo.com/2014-dodge-grand-caravan-naugatuck-ct-6168081/1686433-0-medium.jpg
6150536	Dodge	Grand	Caravan R/T	2C4RDGEG6ER189714	Blue	89,600	$11,995	http://x-img.autorevo.com/2014-dodge-grand-caravan-naugatuck-ct-6150536/1668620-0-medium.jpg
6168077	Dodge	Grand	Caravan SXT	2C4RDGCG5ER263076	Gray	34,900	$13,995	http://x-img.autorevo.com/2014-dodge-grand-caravan-naugatuck-ct-6168077/1686430-0-medium.jpg
6162524	Dodge	Grand	Caravan SXT	2C4RDGCG5ER262106	Blue	56,700	$12,495	http://x-img.autorevo.com/2014-dodge-grand-caravan-naugatuck-ct-6162524/1680350-0-medium.jpg
6127072	Dodge	Nitro	Heat	1D4PU4GK3BW522657	Black	77,300	$10,295	http://x-img.autorevo.com/2011-dodge-nitro-naugatuck-ct-6127072/1643899-0-medium.jpg
6157100	Dodge	Nitro	R/T	1D8GU58638W128669	White	75,600	$11,995	http://x-img.autorevo.com/2008-dodge-nitro-naugatuck-ct-6157100/1675001-0-medium.jpg
6115046	Dodge	Ram	1500 SLT	1D3HV18P99S803863	Black	89,900	$14,995	http://x-img.autorevo.com/2009-dodge-ram-1500-naugatuck-ct-6115046/1637512-0-medium.jpg
6133142	Fiat	500c	Pop	3C3CFFDR2DT516011	White	25,300	$7,995	http://x-img.autorevo.com/2013-fiat-500c-naugatuck-ct-6133142/1650240-0-medium.jpg
6156852	Ford	C-Max	Hybrid SE	1FADP5AU3EL501990	Blue	37,300	$11,995	http://x-img.autorevo.com/2014-ford-c-max-hybrid-naugatuck-ct-6156852/1674645-0-medium.jpg
6120958	Ford	Econoline	Wagon XL	1FBNE31LX7DA92999	White	79,400	$7,995	http://x-img.autorevo.com/2007-ford-econoline-wagon-naugatuck-ct-6120958/1657424-0-medium.jpg
6134002	Ford	Edge	SE	2FMDK3GC9EBA20200	Black	61,800	$13,395	http://x-img.autorevo.com/2014-ford-edge-naugatuck-ct-6134002/1651028-0-medium.jpg
6125485	Ford	Edge	SEL	2FMDK4JC8EBB27138	Silver	16,200	$18,995	http://x-img.autorevo.com/2014-ford-edge-naugatuck-ct-6125485/1642980-0-medium.jpg
6162114	Ford	Edge	SEL	2FMDK4JC7EBA96173	Black	67,400	$13,995	http://x-img.autorevo.com/2014-ford-edge-naugatuck-ct-6162114/1680016-0-medium.jpg
6145395	Ford	Edge	Limited	2FMDK3K96DBB99340	Blue	53,300	$14,995	http://x-img.autorevo.com/2013-ford-edge-naugatuck-ct-6145395/1680801-0-medium.jpg
6120935	Ford	Edge	SEL	2FMDK3JC0DBA30377	Kodiak Brown Metalli	49,600	$14,995	http://x-img.autorevo.com/2013-ford-edge-naugatuck-ct-6120935/1638592-0-medium.jpg
6156686	Ford	Edge	Sport	2FMDK4AK7DBA56133	Black	82,400	$16,995	http://x-img.autorevo.com/2013-ford-edge-naugatuck-ct-6156686/1674349-0-medium.jpg
6144659	Ford	Escape	SE	1FMCU9GX5FUA64248	Black	37,200	$14,995	http://x-img.autorevo.com/2015-ford-escape-naugatuck-ct-6144659/1662387-0-medium.jpg
6145233	Ford	Escape	SE	1FMCU9GX5FUA97475	Sunset	48,100	$13,995	http://x-img.autorevo.com/2015-ford-escape-naugatuck-ct-6145233/1662781-0-medium.jpg
6167892	Ford	Escape	SE	1FMCU9GX5EUB91628	Black	24,500	$13,995	http://x-img.autorevo.com/2014-ford-escape-naugatuck-ct-6167892/1686113-0-medium.jpg
6125762	Ford	Escape	SE	1FMCU9GX0EUA31138	Blue	28,800	$13,995	http://x-img.autorevo.com/2014-ford-escape-naugatuck-ct-6125762/1681294-0-medium.jpg
6167891	Ford	Escape	SE	1FMCU9GX4EUD48131	Gray	30,100	$12,995	http://x-img.autorevo.com/2014-ford-escape-naugatuck-ct-6167891/1686110-0-medium.jpg
6162725	Ford	Escape	SE	1FMCU9GX3EUB75296	Blue	62,900	$10,995	http://x-img.autorevo.com/2014-ford-escape-naugatuck-ct-6162725/1680640-0-medium.jpg
6157698	Ford	Escape	SE	1FMCU0GX8EUB73488	Gray	65,500	$9,995	http://x-img.autorevo.com/2014-ford-escape-naugatuck-ct-6157698/1675516-0-medium.jpg
6167888	Ford	Escape	Titanium	1FMCU0JX1EUB33889	Silver	34,900	$14,995	http://x-img.autorevo.com/2014-ford-escape-naugatuck-ct-6167888/1686111-0-medium.jpg
6021737	Ford	Escape	XLT	1FMCU9DG6CKA70703	Black	109,200	$6,995	http://x-img.autorevo.com/2012-ford-escape-naugatuck-ct-6021737/1674876-0-medium.jpg
6139663	Ford	Escape	Limited	1FMCU9EG5AKB51848	White	101,500	$7,995	http://x-img.autorevo.com/2010-ford-escape-naugatuck-ct-6139663/1657241-0-medium.jpg
